timestamp,cgroup,stat,N0,N1,N2,N3,N4
1.6689300537109375e-06,host,file,148.765625,171.1796875,2361.6328125,2253.70703125,0.0
1.6689300537109375e-06,host,file_mapped,104.0,72.59765625,2148.51953125,2046.76953125,0.0
1.6689300537109375e-06,host,file_dirty,0.11328125,0.1796875,2029.80859375,2042.7265625,0.0
1.6689300537109375e-06,host,file_writeback,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,host,file_thp,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,virtiofsd,file,2.76953125,0.0,0.0,0.0,0.0
1.6689300537109375e-06,virtiofsd,file_mapped,1.23046875,0.0,0.0,0.0,0.0
1.6689300537109375e-06,virtiofsd,file_dirty,0.04296875,0.0,0.0,0.0,0.0
1.6689300537109375e-06,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,vm0-cg,file,0.0,0.0,2299.70703125,0.0,0.0
1.6689300537109375e-06,vm0-cg,file_mapped,0.0,0.0,2088.1328125,0.0,0.0
1.6689300537109375e-06,vm0-cg,file_dirty,0.0,0.0,2029.80859375,0.0,0.0
1.6689300537109375e-06,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,vm1-cg,file,0.0,0.0,0.0,2248.76953125,0.0
1.6689300537109375e-06,vm1-cg,file_mapped,0.0,0.0,0.0,2042.8828125,0.0
1.6689300537109375e-06,vm1-cg,file_dirty,0.0,0.0,0.0,2042.7265625,0.0
1.6689300537109375e-06,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
1.6689300537109375e-06,vm0,file,134.921875,,,,
1.6689300537109375e-06,vm0,file_mapped,75.59765625,,,,
1.6689300537109375e-06,vm0,file_dirty,3.44921875,,,,
1.6689300537109375e-06,vm0,file_writeback,0.0,,,,
1.6689300537109375e-06,vm0,file_thp,0.0,,,,
1.6689300537109375e-06,vm1,file,148.953125,,,,
1.6689300537109375e-06,vm1,file_mapped,85.5390625,,,,
1.6689300537109375e-06,vm1,file_dirty,3.6015625,,,,
1.6689300537109375e-06,vm1,file_writeback,0.0,,,,
1.6689300537109375e-06,vm1,file_thp,0.0,,,,
0.9688842296600342,host,file,281.30859375,171.1796875,2490.796875,2375.06640625,35.421875
0.9688842296600342,host,file_mapped,171.84375,72.59765625,2258.01953125,2149.9453125,34.6484375
0.9688842296600342,host,file_dirty,67.60546875,0.1796875,2138.9296875,2145.078125,0.0
0.9688842296600342,host,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,host,file_thp,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,virtiofsd,file,135.3125,0.0,0.0,0.0,0.0
0.9688842296600342,virtiofsd,file_mapped,69.07421875,0.0,0.0,0.0,0.0
0.9688842296600342,virtiofsd,file_dirty,67.53515625,0.0,0.0,0.0,0.0
0.9688842296600342,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,vm0-cg,file,0.0,0.0,2428.87109375,0.0,0.0
0.9688842296600342,vm0-cg,file_mapped,0.0,0.0,2197.6328125,0.0,0.0
0.9688842296600342,vm0-cg,file_dirty,0.0,0.0,2138.9296875,0.0,0.0
0.9688842296600342,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,vm1-cg,file,0.0,0.0,0.0,2370.12890625,35.421875
0.9688842296600342,vm1-cg,file_mapped,0.0,0.0,0.0,2146.05859375,34.6484375
0.9688842296600342,vm1-cg,file_dirty,0.0,0.0,0.0,2145.078125,0.0
0.9688842296600342,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9688842296600342,vm0,file,438.03515625,,,,
0.9688842296600342,vm0,file_mapped,75.72265625,,,,
0.9688842296600342,vm0,file_dirty,3.5390625,,,,
0.9688842296600342,vm0,file_writeback,0.0,,,,
0.9688842296600342,vm0,file_thp,0.0,,,,
0.9688842296600342,vm1,file,682.06640625,,,,
0.9688842296600342,vm1,file_mapped,85.68359375,,,,
0.9688842296600342,vm1,file_dirty,3.69140625,,,,
0.9688842296600342,vm1,file_writeback,0.0,,,,
0.9688842296600342,vm1,file_thp,0.0,,,,
2.103069305419922,host,file,2883.08203125,171.1796875,2596.3203125,2502.5234375,575.0234375
2.103069305419922,host,file_mapped,1762.0078125,72.59765625,2366.55859375,2280.95703125,574.2578125
2.103069305419922,host,file_dirty,1657.41796875,0.1796875,2242.7578125,2275.578125,0.0
2.103069305419922,host,file_writeback,0.0,0.0,0.0,0.0,0.0
2.103069305419922,host,file_thp,0.0,0.0,0.0,0.0,0.0
2.103069305419922,virtiofsd,file,2739.8359375,0.0,0.0,0.0,0.0
2.103069305419922,virtiofsd,file_mapped,1661.01953125,0.0,0.0,0.0,0.0
2.103069305419922,virtiofsd,file_dirty,1659.1484375,0.0,0.0,0.0,0.0
2.103069305419922,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
2.103069305419922,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
2.103069305419922,vm0-cg,file,0.0,0.0,2534.39453125,0.0,481.92578125
2.103069305419922,vm0-cg,file_mapped,0.0,0.0,2306.171875,0.0,481.18359375
2.103069305419922,vm0-cg,file_dirty,0.0,0.0,2242.7578125,0.0,0.0
2.103069305419922,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
2.103069305419922,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
2.103069305419922,vm1-cg,file,0.0,0.0,0.0,2497.5859375,93.09765625
2.103069305419922,vm1-cg,file_mapped,0.0,0.0,0.0,2277.0703125,93.07421875
2.103069305419922,vm1-cg,file_dirty,0.0,0.0,0.0,2275.578125,0.0
2.103069305419922,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
2.103069305419922,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
2.103069305419922,vm0,file,1425.78515625,,,,
2.103069305419922,vm0,file_mapped,75.79296875,,,,
2.103069305419922,vm0,file_dirty,3.65625,,,,
2.103069305419922,vm0,file_writeback,0.0,,,,
2.103069305419922,vm0,file_thp,0.0,,,,
2.103069305419922,vm1,file,1523.3359375,,,,
2.103069305419922,vm1,file_mapped,85.71484375,,,,
2.103069305419922,vm1,file_dirty,3.95703125,,,,
2.103069305419922,vm1,file_writeback,0.0,,,,
2.103069305419922,vm1,file_thp,0.0,,,,
3.182474374771118,host,file,5419.44921875,171.1796875,2672.92578125,2564.83984375,1053.23828125
3.182474374771118,host,file_mapped,3400.578125,72.59765625,2445.14453125,2353.34375,1052.47265625
3.182474374771118,host,file_dirty,3295.9140625,0.1796875,2316.625,2347.9765625,0.0
3.182474374771118,host,file_writeback,0.0,0.0,0.0,0.0,0.0
3.182474374771118,host,file_thp,0.0,0.0,0.0,0.0,0.0
3.182474374771118,virtiofsd,file,5276.1640625,0.0,0.0,0.0,0.0
3.182474374771118,virtiofsd,file_mapped,3299.75390625,0.0,0.0,0.0,0.0
3.182474374771118,virtiofsd,file_dirty,3297.89453125,0.0,0.0,0.0,0.0
3.182474374771118,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
3.182474374771118,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
3.182474374771118,vm0-cg,file,0.0,0.0,2611.0,0.0,960.140625
3.182474374771118,vm0-cg,file_mapped,0.0,0.0,2384.7578125,0.0,959.3984375
3.182474374771118,vm0-cg,file_dirty,0.0,0.0,2316.625,0.0,0.0
3.182474374771118,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
3.182474374771118,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
3.182474374771118,vm1-cg,file,0.0,0.0,0.0,2559.90234375,93.09765625
3.182474374771118,vm1-cg,file_mapped,0.0,0.0,0.0,2349.45703125,93.07421875
3.182474374771118,vm1-cg,file_dirty,0.0,0.0,0.0,2347.9765625,0.0
3.182474374771118,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
3.182474374771118,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
3.182474374771118,vm0,file,2258.0546875,,,,
3.182474374771118,vm0,file_mapped,75.98046875,,,,
3.182474374771118,vm0,file_dirty,3.75390625,,,,
3.182474374771118,vm0,file_writeback,0.0,,,,
3.182474374771118,vm0,file_thp,0.0,,,,
3.182474374771118,vm1,file,2337.83984375,,,,
3.182474374771118,vm1,file_mapped,85.78125,,,,
3.182474374771118,vm1,file_dirty,4.0390625,,,,
3.182474374771118,vm1,file_writeback,0.0,,,,
3.182474374771118,vm1,file_thp,0.0,,,,
4.256249904632568,host,file,7961.390625,171.1796875,2721.7109375,2625.25390625,1560.16796875
4.256249904632568,host,file_mapped,4985.0,72.59765625,2496.3203125,2416.62890625,1559.41015625
4.256249904632568,host,file_dirty,4880.1484375,0.1796875,2362.73828125,2411.296875,0.0
4.256249904632568,host,file_writeback,0.0,0.0,0.0,0.0,0.0
4.256249904632568,host,file_thp,0.0,0.0,0.0,0.0,0.0
4.256249904632568,virtiofsd,file,7817.65625,0.0,0.0,0.0,0.0
4.256249904632568,virtiofsd,file_mapped,4883.64453125,0.0,0.0,0.0,0.0
4.256249904632568,virtiofsd,file_dirty,4881.64453125,0.0,0.0,0.0,0.0
4.256249904632568,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
4.256249904632568,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
4.256249904632568,vm0-cg,file,0.0,0.0,2659.78515625,0.0,1467.0703125
4.256249904632568,vm0-cg,file_mapped,0.0,0.0,2435.93359375,0.0,1466.3359375
4.256249904632568,vm0-cg,file_dirty,0.0,0.0,2362.73828125,0.0,0.0
4.256249904632568,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
4.256249904632568,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
4.256249904632568,vm1-cg,file,0.0,0.0,0.0,2620.31640625,93.09765625
4.256249904632568,vm1-cg,file_mapped,0.0,0.0,0.0,2412.7421875,93.07421875
4.256249904632568,vm1-cg,file_dirty,0.0,0.0,0.0,2411.296875,0.0
4.256249904632568,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
4.256249904632568,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
4.256249904632568,vm0,file,3181.62890625,,,,
4.256249904632568,vm0,file_mapped,76.0625,,,,
4.256249904632568,vm0,file_dirty,3.84375,,,,
4.256249904632568,vm0,file_writeback,0.0,,,,
4.256249904632568,vm0,file_thp,0.0,,,,
4.256249904632568,vm1,file,3144.08984375,,,,
4.256249904632568,vm1,file_mapped,85.90625,,,,
4.256249904632568,vm1,file_dirty,4.12890625,,,,
4.256249904632568,vm1,file_writeback,0.0,,,,
4.256249904632568,vm1,file_thp,0.0,,,,
5.334388494491577,host,file,10380.54296875,171.1796875,2784.109375,2677.4296875,1986.90625
5.334388494491577,host,file_mapped,6614.44140625,72.59765625,2564.15234375,2468.8359375,1986.140625
5.334388494491577,host,file_dirty,6509.66796875,0.1796875,2426.3671875,2463.55859375,0.0
5.334388494491577,host,file_writeback,0.0,0.0,0.0,0.0,0.0
5.334388494491577,host,file_thp,0.0,0.0,0.0,0.0,0.0
5.334388494491577,virtiofsd,file,10238.7421875,0.0,0.0,0.0,0.0
5.334388494491577,virtiofsd,file_mapped,6514.06640625,0.0,0.0,0.0,0.0
5.334388494491577,virtiofsd,file_dirty,6511.953125,0.0,0.0,0.0,0.0
5.334388494491577,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
5.334388494491577,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
5.334388494491577,vm0-cg,file,0.0,0.0,2722.18359375,0.0,1893.80859375
5.334388494491577,vm0-cg,file_mapped,0.0,0.0,2503.765625,0.0,1893.06640625
5.334388494491577,vm0-cg,file_dirty,0.0,0.0,2426.3671875,0.0,0.0
5.334388494491577,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
5.334388494491577,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
5.334388494491577,vm1-cg,file,0.0,0.0,0.0,2672.4921875,93.09765625
5.334388494491577,vm1-cg,file_mapped,0.0,0.0,0.0,2464.94921875,93.07421875
5.334388494491577,vm1-cg,file_dirty,0.0,0.0,0.0,2463.55859375,0.0
5.334388494491577,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
5.334388494491577,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
5.334388494491577,vm0,file,3998.63671875,,,,
5.334388494491577,vm0,file_mapped,76.08203125,,,,
5.334388494491577,vm0,file_dirty,3.94921875,,,,
5.334388494491577,vm0,file_writeback,0.0,,,,
5.334388494491577,vm0,file_thp,0.0,,,,
5.334388494491577,vm1,file,4045.58984375,,,,
5.334388494491577,vm1,file_mapped,86.0390625,,,,
5.334388494491577,vm1,file_dirty,4.20703125,,,,
5.334388494491577,vm1,file_writeback,0.0,,,,
5.334388494491577,vm1,file_thp,0.0,,,,
6.381189346313477,host,file,12807.41015625,171.1796875,2833.265625,2729.0390625,2420.5703125
6.381189346313477,host,file_mapped,8219.60546875,72.59765625,2613.5546875,2518.828125,2419.8046875
6.381189346313477,host,file_dirty,8114.92578125,0.046875,2471.48828125,2513.53515625,0.0
6.381189346313477,host,file_writeback,0.0,0.0,0.0,0.0,0.0
6.381189346313477,host,file_thp,0.0,0.0,0.0,0.0,0.0
6.381189346313477,virtiofsd,file,12661.40625,0.0,0.0,0.0,0.0
6.381189346313477,virtiofsd,file_mapped,8116.8359375,0.0,0.0,0.0,0.0
6.381189346313477,virtiofsd,file_dirty,8114.87109375,0.0,0.0,0.0,0.0
6.381189346313477,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
6.381189346313477,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
6.381189346313477,vm0-cg,file,0.0,0.0,2771.33984375,0.0,2327.47265625
6.381189346313477,vm0-cg,file_mapped,0.0,0.0,2553.16796875,0.0,2326.73046875
6.381189346313477,vm0-cg,file_dirty,0.0,0.0,2471.48828125,0.0,0.0
6.381189346313477,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
6.381189346313477,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
6.381189346313477,vm1-cg,file,0.0,0.0,0.0,2724.1015625,93.09765625
6.381189346313477,vm1-cg,file_mapped,0.0,0.0,0.0,2514.94140625,93.07421875
6.381189346313477,vm1-cg,file_dirty,0.0,0.0,0.0,2513.53515625,0.0
6.381189346313477,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
6.381189346313477,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
6.381189346313477,vm0,file,4839.88671875,,,,
6.381189346313477,vm0,file_mapped,76.08984375,,,,
6.381189346313477,vm0,file_dirty,4.03125,,,,
6.381189346313477,vm0,file_writeback,0.0,,,,
6.381189346313477,vm0,file_thp,0.0,,,,
6.381189346313477,vm1,file,4928.6015625,,,,
6.381189346313477,vm1,file_mapped,86.328125,,,,
6.381189346313477,vm1,file_dirty,4.328125,,,,
6.381189346313477,vm1,file_writeback,0.0,,,,
6.381189346313477,vm1,file_thp,0.0,,,,
7.45719313621521,host,file,15266.0859375,171.1796875,2867.6171875,2806.97265625,2871.07421875
7.45719313621521,host,file_mapped,9833.42578125,72.59765625,2650.17578125,2596.65234375,2870.3046875
7.45719313621521,host,file_dirty,9728.73046875,0.046875,2503.6015625,2591.28125,0.0
7.45719313621521,host,file_writeback,0.0,0.0,0.0,0.0,0.0
7.45719313621521,host,file_thp,0.0,0.0,0.0,0.0,0.0
7.45719313621521,virtiofsd,file,15120.08203125,0.0,0.0,0.0,0.0
7.45719313621521,virtiofsd,file_mapped,9730.65625,0.0,0.0,0.0,0.0
7.45719313621521,virtiofsd,file_dirty,9728.67578125,0.0,0.0,0.0,0.0
7.45719313621521,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
7.45719313621521,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
7.45719313621521,vm0-cg,file,0.0,0.0,2805.69140625,0.0,2777.9765625
7.45719313621521,vm0-cg,file_mapped,0.0,0.0,2589.7890625,0.0,2777.23046875
7.45719313621521,vm0-cg,file_dirty,0.0,0.0,2503.6015625,0.0,0.0
7.45719313621521,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
7.45719313621521,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
7.45719313621521,vm1-cg,file,0.0,0.0,0.0,2802.03515625,93.09765625
7.45719313621521,vm1-cg,file_mapped,0.0,0.0,0.0,2592.765625,93.07421875
7.45719313621521,vm1-cg,file_dirty,0.0,0.0,0.0,2591.28125,0.0
7.45719313621521,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
7.45719313621521,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
7.45719313621521,vm0,file,5716.38671875,,,,
7.45719313621521,vm0,file_mapped,76.30859375,,,,
7.45719313621521,vm0,file_dirty,4.125,,,,
7.45719313621521,vm0,file_writeback,0.0,,,,
7.45719313621521,vm0,file_thp,0.0,,,,
7.45719313621521,vm1,file,5710.3671875,,,,
7.45719313621521,vm1,file_mapped,86.51171875,,,,
7.45719313621521,vm1,file_dirty,4.42578125,,,,
7.45719313621521,vm1,file_writeback,0.0,,,,
7.45719313621521,vm1,file_thp,0.0,,,,
8.529170513153076,host,file,17870.20703125,171.1796875,2914.1875,2864.98828125,3381.9609375
8.529170513153076,host,file_mapped,11484.671875,72.59765625,2700.96484375,2653.5390625,3381.203125
8.529170513153076,host,file_dirty,11379.87890625,0.046875,2549.2421875,2648.36328125,0.0
8.529170513153076,host,file_writeback,0.0,0.0,0.0,0.0,0.0
8.529170513153076,host,file_thp,0.0,0.0,0.0,0.0,0.0
8.529170513153076,virtiofsd,file,17726.83203125,0.0,0.0,0.0,0.0
8.529170513153076,virtiofsd,file_mapped,11383.26171875,0.0,0.0,0.0,0.0
8.529170513153076,virtiofsd,file_dirty,11381.1953125,0.0,0.0,0.0,0.0
8.529170513153076,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
8.529170513153076,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
8.529170513153076,vm0-cg,file,0.0,0.0,2852.26171875,0.0,3288.86328125
8.529170513153076,vm0-cg,file_mapped,0.0,0.0,2640.578125,0.0,3288.12890625
8.529170513153076,vm0-cg,file_dirty,0.0,0.0,2549.2421875,0.0,0.0
8.529170513153076,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
8.529170513153076,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
8.529170513153076,vm1-cg,file,0.0,0.0,0.0,2860.05078125,93.09765625
8.529170513153076,vm1-cg,file_mapped,0.0,0.0,0.0,2649.65234375,93.07421875
8.529170513153076,vm1-cg,file_dirty,0.0,0.0,0.0,2648.36328125,0.0
8.529170513153076,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
8.529170513153076,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
8.529170513153076,vm0,file,6630.13671875,,,,
8.529170513153076,vm0,file_mapped,76.37109375,,,,
8.529170513153076,vm0,file_dirty,4.2265625,,,,
8.529170513153076,vm0,file_writeback,0.0,,,,
8.529170513153076,vm0,file_thp,0.0,,,,
8.529170513153076,vm1,file,6626.50390625,,,,
8.529170513153076,vm1,file_mapped,86.58203125,,,,
8.529170513153076,vm1,file_dirty,4.53125,,,,
8.529170513153076,vm1,file_writeback,0.0,,,,
8.529170513153076,vm1,file_thp,0.0,,,,
9.610214233398438,host,file,20383.4609375,171.1796875,2964.14453125,2927.71484375,3841.37890625
9.610214233398438,host,file_mapped,13134.6015625,72.59765625,2752.70703125,2714.55078125,3840.61328125
9.610214233398438,host,file_dirty,13029.95703125,0.05078125,2596.3828125,2709.41796875,0.0
9.610214233398438,host,file_writeback,0.0,0.0,0.0,0.0,0.0
9.610214233398438,host,file_thp,0.0,0.0,0.0,0.0,0.0
9.610214233398438,virtiofsd,file,20237.44921875,0.0,0.0,0.0,0.0
9.610214233398438,virtiofsd,file_mapped,13031.83203125,0.0,0.0,0.0,0.0
9.610214233398438,virtiofsd,file_dirty,13029.8984375,0.0,0.0,0.0,0.0
9.610214233398438,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
9.610214233398438,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
9.610214233398438,vm0-cg,file,0.0,0.0,2902.21875,0.0,3748.28125
9.610214233398438,vm0-cg,file_mapped,0.0,0.0,2692.3203125,0.0,3747.5390625
9.610214233398438,vm0-cg,file_dirty,0.0,0.0,2596.3828125,0.0,0.0
9.610214233398438,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
9.610214233398438,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
9.610214233398438,vm1-cg,file,0.0,0.0,0.0,2922.77734375,93.09765625
9.610214233398438,vm1-cg,file_mapped,0.0,0.0,0.0,2710.6640625,93.07421875
9.610214233398438,vm1-cg,file_dirty,0.0,0.0,0.0,2709.41796875,0.0
9.610214233398438,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
9.610214233398438,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
9.610214233398438,vm0,file,7499.13671875,,,,
9.610214233398438,vm0,file_mapped,76.3984375,,,,
9.610214233398438,vm0,file_dirty,4.31640625,,,,
9.610214233398438,vm0,file_writeback,0.0,,,,
9.610214233398438,vm0,file_thp,0.0,,,,
9.610214233398438,vm1,file,7569.6484375,,,,
9.610214233398438,vm1,file_mapped,86.97265625,,,,
9.610214233398438,vm1,file_dirty,4.65625,,,,
9.610214233398438,vm1,file_writeback,0.0,,,,
9.610214233398438,vm1,file_thp,0.0,,,,
10.731140851974487,host,file,22798.078125,171.1796875,3027.25390625,3023.0,4275.0390625
10.731140851974487,host,file_mapped,14737.67578125,72.59765625,2817.55859375,2812.6484375,4274.265625
10.731140851974487,host,file_dirty,14632.6171875,0.05078125,2656.83203125,2807.5234375,0.0
10.731140851974487,host,file_writeback,0.0,0.0,0.0,0.0,0.0
10.731140851974487,host,file_thp,0.0,0.0,0.0,0.0,0.0
10.731140851974487,virtiofsd,file,22654.14453125,0.0,0.0,0.0,0.0
10.731140851974487,virtiofsd,file_mapped,14636.0234375,0.0,0.0,0.0,0.0
10.731140851974487,virtiofsd,file_dirty,14633.73046875,0.0,0.0,0.0,0.0
10.731140851974487,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
10.731140851974487,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
10.731140851974487,vm0-cg,file,0.0,0.0,2965.328125,0.0,4181.94140625
10.731140851974487,vm0-cg,file_mapped,0.0,0.0,2757.171875,0.0,4181.19140625
10.731140851974487,vm0-cg,file_dirty,0.0,0.0,2656.83203125,0.0,0.0
10.731140851974487,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
10.731140851974487,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
10.731140851974487,vm1-cg,file,0.0,0.0,0.0,3018.0625,93.09765625
10.731140851974487,vm1-cg,file_mapped,0.0,0.0,0.0,2808.76171875,93.07421875
10.731140851974487,vm1-cg,file_dirty,0.0,0.0,0.0,2807.5234375,0.0
10.731140851974487,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
10.731140851974487,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
10.731140851974487,vm0,file,8369.64453125,,,,
10.731140851974487,vm0,file_mapped,76.4453125,,,,
10.731140851974487,vm0,file_dirty,4.40234375,,,,
