timestamp,cgroup,stat,N0,N1,N2,N3,N4
24.686497688293457,vm0-cg,file_writeback,0.0,0.0,45.2578125,0.0,0.0
24.686497688293457,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
24.686497688293457,vm1-cg,file,0.0,0.0,0.0,3585.8125,93.09765625
24.686497688293457,vm1-cg,file_mapped,0.0,0.0,0.0,3392.96875,93.07421875
24.686497688293457,vm1-cg,file_dirty,0.0,0.0,0.0,3251.51953125,0.0
24.686497688293457,vm1-cg,file_writeback,0.0,0.0,0.0,2.71484375,0.0
24.686497688293457,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
24.686497688293457,vm0,file,14892.48046875,,,,
24.686497688293457,vm0,file_mapped,75.07421875,,,,
24.686497688293457,vm0,file_dirty,0.70703125,,,,
24.686497688293457,vm0,file_writeback,0.0,,,,
24.686497688293457,vm0,file_thp,0.0,,,,
24.686497688293457,vm1,file,14460.796875,,,,
24.686497688293457,vm1,file_mapped,88.33984375,,,,
24.686497688293457,vm1,file_dirty,5.7109375,,,,
24.686497688293457,vm1,file_writeback,0.0,,,,
24.686497688293457,vm1,file_thp,0.0,,,,
26.190149307250977,host,file,42209.09375,171.18359375,3702.72265625,3644.80859375,8017.59375
26.190149307250977,host,file_mapped,27138.140625,72.59765625,3503.515625,3451.64453125,8016.82421875
26.190149307250977,host,file_dirty,26903.375,0.06640625,1767.7578125,3191.328125,0.0
26.190149307250977,host,file_writeback,12.6015625,0.0,7.1953125,0.0,0.0
26.190149307250977,host,file_thp,0.0,0.0,0.0,0.0,0.0
26.190149307250977,virtiofsd,file,42063.0546875,0.0,0.0,0.0,0.0
26.190149307250977,virtiofsd,file_mapped,27035.37109375,0.0,0.0,0.0,0.0
26.190149307250977,virtiofsd,file_dirty,26903.31640625,0.0,0.0,0.0,0.0
26.190149307250977,virtiofsd,file_writeback,12.6015625,0.0,0.0,0.0,0.0
26.190149307250977,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
26.190149307250977,vm0-cg,file,0.0,0.0,3640.796875,0.0,7924.49609375
26.190149307250977,vm0-cg,file_mapped,0.0,0.0,3443.12890625,0.0,7923.75
26.190149307250977,vm0-cg,file_dirty,0.0,0.0,1767.7578125,0.0,0.0
26.190149307250977,vm0-cg,file_writeback,0.0,0.0,7.1953125,0.0,0.0
26.190149307250977,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
26.190149307250977,vm1-cg,file,0.0,0.0,0.0,3639.8671875,93.09765625
26.190149307250977,vm1-cg,file_mapped,0.0,0.0,0.0,3447.7578125,93.07421875
26.190149307250977,vm1-cg,file_dirty,0.0,0.0,0.0,3191.32421875,0.0
26.190149307250977,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
26.190149307250977,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
26.190149307250977,vm0,file,15262.48828125,,,,
26.190149307250977,vm0,file_mapped,75.0703125,,,,
26.190149307250977,vm0,file_dirty,0.8125,,,,
26.190149307250977,vm0,file_writeback,0.0,,,,
26.190149307250977,vm0,file_thp,0.0,,,,
26.190149307250977,vm1,file,14925.421875,,,,
26.190149307250977,vm1,file_mapped,88.35546875,,,,
26.190149307250977,vm1,file_dirty,0.36328125,,,,
26.190149307250977,vm1,file_writeback,0.0,,,,
26.190149307250977,vm1,file_thp,0.0,,,,
28.229312658309937,host,file,42984.02734375,171.18359375,3760.2109375,3716.02734375,8156.20703125
28.229312658309937,host,file_mapped,27648.21484375,72.59765625,3559.89453125,3524.19140625,8155.4375
28.229312658309937,host,file_dirty,27201.6015625,0.0234375,1771.296875,3271.0078125,0.0
28.229312658309937,host,file_writeback,30.09765625,0.0,0.0,0.0,0.0
28.229312658309937,host,file_thp,0.0,0.0,0.0,0.0,0.0
28.229312658309937,virtiofsd,file,42837.98046875,0.0,0.0,0.0,0.0
28.229312658309937,virtiofsd,file_mapped,27545.4453125,0.0,0.0,0.0,0.0
28.229312658309937,virtiofsd,file_dirty,27201.5859375,0.0,0.0,0.0,0.0
28.229312658309937,virtiofsd,file_writeback,30.09765625,0.0,0.0,0.0,0.0
28.229312658309937,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
28.229312658309937,vm0-cg,file,0.0,0.0,3698.28515625,0.0,8063.109375
28.229312658309937,vm0-cg,file_mapped,0.0,0.0,3499.5078125,0.0,8062.36328125
28.229312658309937,vm0-cg,file_dirty,0.0,0.0,1771.296875,0.0,0.0
28.229312658309937,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
28.229312658309937,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
28.229312658309937,vm1-cg,file,0.0,0.0,0.0,3711.0859375,93.09765625
28.229312658309937,vm1-cg,file_mapped,0.0,0.0,0.0,3520.3046875,93.07421875
28.229312658309937,vm1-cg,file_dirty,0.0,0.0,0.0,3271.00390625,0.0
28.229312658309937,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
28.229312658309937,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
28.229312658309937,vm0,file,15568.36328125,,,,
28.229312658309937,vm0,file_mapped,75.10546875,,,,
28.229312658309937,vm0,file_dirty,0.921875,,,,
28.229312658309937,vm0,file_writeback,0.0,,,,
28.229312658309937,vm0,file_thp,0.0,,,,
28.229312658309937,vm1,file,15216.50390625,,,,
28.229312658309937,vm1,file_mapped,88.40625,,,,
28.229312658309937,vm1,file_dirty,0.5546875,,,,
28.229312658309937,vm1,file_writeback,0.0,,,,
28.229312658309937,vm1,file_thp,0.0,,,,
29.75392174720764,host,file,45137.5078125,171.18359375,3834.7734375,3758.375,8601.7578125
29.75392174720764,host,file_mapped,28961.20703125,72.59765625,3638.63671875,3563.79296875,8600.98828125
29.75392174720764,host,file_dirty,28480.453125,0.0234375,1847.2890625,3305.234375,0.0
29.75392174720764,host,file_writeback,0.0,0.0,0.0,0.0,0.0
29.75392174720764,host,file_thp,0.0,0.0,0.0,0.0,0.0
29.75392174720764,virtiofsd,file,44995.3125,0.0,0.0,0.0,0.0
29.75392174720764,virtiofsd,file_mapped,28860.57421875,0.0,0.0,0.0,0.0
29.75392174720764,virtiofsd,file_dirty,28482.6796875,0.0,0.0,0.0,0.0
29.75392174720764,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
29.75392174720764,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
29.75392174720764,vm0-cg,file,0.0,0.0,3772.84765625,0.0,8508.66015625
29.75392174720764,vm0-cg,file_mapped,0.0,0.0,3578.25,0.0,8507.9140625
29.75392174720764,vm0-cg,file_dirty,0.0,0.0,1847.2890625,0.0,0.0
29.75392174720764,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
29.75392174720764,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
29.75392174720764,vm1-cg,file,0.0,0.0,0.0,3753.43359375,93.09765625
29.75392174720764,vm1-cg,file_mapped,0.0,0.0,0.0,3559.90625,93.07421875
29.75392174720764,vm1-cg,file_dirty,0.0,0.0,0.0,3305.23046875,0.0
29.75392174720764,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
29.75392174720764,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
29.75392174720764,vm0,file,16414.375,,,,
29.75392174720764,vm0,file_mapped,75.1796875,,,,
29.75392174720764,vm0,file_dirty,1.0234375,,,,
29.75392174720764,vm0,file_writeback,0.0,,,,
29.75392174720764,vm0,file_thp,0.0,,,,
29.75392174720764,vm1,file,16046.3515625,,,,
29.75392174720764,vm1,file_mapped,88.48046875,,,,
29.75392174720764,vm1,file_dirty,0.67578125,,,,
29.75392174720764,vm1,file_writeback,0.0,,,,
29.75392174720764,vm1,file_thp,0.0,,,,
30.835536003112793,host,file,47630.30859375,171.18359375,3875.53515625,3793.5234375,9073.05078125
30.835536003112793,host,file_mapped,30574.3046875,72.59765625,3678.6015625,3600.9296875,9072.27734375
30.835536003112793,host,file_dirty,30093.84375,0.0234375,1884.7421875,3342.890625,0.0
30.835536003112793,host,file_writeback,0.0,0.0,0.0,0.0,0.0
30.835536003112793,host,file_thp,0.0,0.0,0.0,0.0,0.0
30.835536003112793,virtiofsd,file,47484.25390625,0.0,0.0,0.0,0.0
30.835536003112793,virtiofsd,file_mapped,30471.5390625,0.0,0.0,0.0,0.0
30.835536003112793,virtiofsd,file_dirty,30093.83203125,0.0,0.0,0.0,0.0
30.835536003112793,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
30.835536003112793,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
30.835536003112793,vm0-cg,file,0.0,0.0,3813.609375,0.0,8979.953125
30.835536003112793,vm0-cg,file_mapped,0.0,0.0,3618.21484375,0.0,8979.203125
30.835536003112793,vm0-cg,file_dirty,0.0,0.0,1884.7421875,0.0,0.0
30.835536003112793,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
30.835536003112793,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
30.835536003112793,vm1-cg,file,0.0,0.0,0.0,3788.58203125,93.09765625
30.835536003112793,vm1-cg,file_mapped,0.0,0.0,0.0,3597.04296875,93.07421875
30.835536003112793,vm1-cg,file_dirty,0.0,0.0,0.0,3342.88671875,0.0
30.835536003112793,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
30.835536003112793,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
30.835536003112793,vm0,file,17355.5078125,,,,
30.835536003112793,vm0,file_mapped,75.28515625,,,,
30.835536003112793,vm0,file_dirty,1.125,,,,
30.835536003112793,vm0,file_writeback,0.0,,,,
30.835536003112793,vm0,file_thp,0.0,,,,
30.835536003112793,vm1,file,16775.3515625,,,,
30.835536003112793,vm1,file_mapped,86.3359375,,,,
30.835536003112793,vm1,file_dirty,0.7890625,,,,
30.835536003112793,vm1,file_writeback,0.0,,,,
30.835536003112793,vm1,file_thp,0.0,,,,
32.07937693595886,host,file,50094.9296875,171.1875,3974.61328125,3837.62109375,9717.71875
32.07937693595886,host,file_mapped,32126.3359375,72.59765625,3776.01953125,3643.94921875,9716.82421875
32.07937693595886,host,file_dirty,31645.41015625,0.0234375,1976.19140625,3291.3515625,0.0
32.07937693595886,host,file_writeback,0.0,0.0,0.0,0.0,0.0
32.07937693595886,host,file_thp,0.0,0.0,0.0,0.0,0.0
32.07937693595886,virtiofsd,file,49952.25,0.0,0.0,0.0,0.0
32.07937693595886,virtiofsd,file_mapped,32026.14453125,0.0,0.0,0.0,0.0
32.07937693595886,virtiofsd,file_dirty,31647.9921875,0.0,0.0,0.0,0.0
32.07937693595886,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
32.07937693595886,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
32.07937693595886,vm0-cg,file,0.0,0.0,3912.734375,0.0,9629.44921875
32.07937693595886,vm0-cg,file_mapped,0.0,0.0,3715.6796875,0.0,9628.703125
32.07937693595886,vm0-cg,file_dirty,0.0,0.0,1976.19140625,0.0,0.0
32.07937693595886,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
32.07937693595886,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
32.07937693595886,vm1-cg,file,0.0,0.0,0.0,3832.6796875,93.09765625
32.07937693595886,vm1-cg,file_mapped,0.0,0.0,0.0,3640.0625,93.07421875
32.07937693595886,vm1-cg,file_dirty,0.0,0.0,0.0,3291.34765625,0.0
32.07937693595886,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
32.07937693595886,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
32.07937693595886,vm0,file,18204.515625,,,,
32.07937693595886,vm0,file_mapped,75.3984375,,,,
32.07937693595886,vm0,file_dirty,1.22265625,,,,
32.07937693595886,vm0,file_writeback,0.0,,,,
32.07937693595886,vm0,file_thp,0.0,,,,
32.07937693595886,vm1,file,17630.6015625,,,,
32.07937693595886,vm1,file_mapped,86.3984375,,,,
32.07937693595886,vm1,file_dirty,0.8984375,,,,
32.07937693595886,vm1,file_writeback,0.0,,,,
32.07937693595886,vm1,file_thp,0.0,,,,
33.14505457878113,host,file,52621.53515625,171.1875,4005.66796875,3892.24609375,10453.25390625
33.14505457878113,host,file_mapped,33764.02734375,72.59765625,3809.27734375,3698.97265625,10452.484375
33.14505457878113,host,file_dirty,33283.390625,0.0234375,2003.82421875,3346.42578125,0.0
33.14505457878113,host,file_writeback,0.0,0.0,0.0,0.0,0.0
33.14505457878113,host,file_thp,0.0,0.0,0.0,0.0,0.0
33.14505457878113,virtiofsd,file,52478.15234375,0.0,0.0,0.0,0.0
33.14505457878113,virtiofsd,file_mapped,33662.953125,0.0,0.0,0.0,0.0
33.14505457878113,virtiofsd,file_dirty,33285.01953125,0.0,0.0,0.0,0.0
33.14505457878113,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
33.14505457878113,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
33.14505457878113,vm0-cg,file,0.0,0.0,3943.7421875,0.0,10360.15625
33.14505457878113,vm0-cg,file_mapped,0.0,0.0,3748.890625,0.0,10359.41015625
33.14505457878113,vm0-cg,file_dirty,0.0,0.0,2003.82421875,0.0,0.0
33.14505457878113,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
33.14505457878113,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
33.14505457878113,vm1-cg,file,0.0,0.0,0.0,3887.3046875,93.09765625
33.14505457878113,vm1-cg,file_mapped,0.0,0.0,0.0,3695.0859375,93.07421875
33.14505457878113,vm1-cg,file_dirty,0.0,0.0,0.0,3346.421875,0.0
33.14505457878113,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
33.14505457878113,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
33.14505457878113,vm0,file,19177.765625,,,,
33.14505457878113,vm0,file_mapped,75.41796875,,,,
33.14505457878113,vm0,file_dirty,1.33984375,,,,
33.14505457878113,vm0,file_writeback,0.0,,,,
33.14505457878113,vm0,file_thp,0.0,,,,
33.14505457878113,vm1,file,18435.8515625,,,,
33.14505457878113,vm1,file_mapped,86.46484375,,,,
33.14505457878113,vm1,file_dirty,1.00390625,,,,
33.14505457878113,vm1,file_writeback,0.0,,,,
33.14505457878113,vm1,file_thp,0.0,,,,
34.249149322509766,host,file,54846.20703125,171.1875,4079.48828125,3942.41015625,11110.6796875
34.249149322509766,host,file_mapped,35190.08984375,72.59765625,3880.921875,3750.43359375,11109.91015625
34.249149322509766,host,file_dirty,34640.62109375,0.0234375,2069.68359375,3398.078125,0.0
34.249149322509766,host,file_writeback,15.91796875,0.0,0.0,0.0,0.0
34.249149322509766,host,file_thp,0.0,0.0,0.0,0.0,0.0
34.249149322509766,virtiofsd,file,54702.25390625,0.0,0.0,0.0,0.0
34.249149322509766,virtiofsd,file_mapped,35089.00390625,0.0,0.0,0.0,0.0
34.249149322509766,virtiofsd,file_dirty,34641.52734375,0.0,0.0,0.0,0.0
34.249149322509766,virtiofsd,file_writeback,16.671875,0.0,0.0,0.0,0.0
34.249149322509766,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
34.249149322509766,vm0-cg,file,0.0,0.0,4017.5625,0.0,11017.58203125
34.249149322509766,vm0-cg,file_mapped,0.0,0.0,3820.53515625,0.0,11016.8359375
34.249149322509766,vm0-cg,file_dirty,0.0,0.0,2069.68359375,0.0,0.0
34.249149322509766,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
34.249149322509766,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
34.249149322509766,vm1-cg,file,0.0,0.0,0.0,3937.46875,93.09765625
34.249149322509766,vm1-cg,file_mapped,0.0,0.0,0.0,3746.546875,93.07421875
34.249149322509766,vm1-cg,file_dirty,0.0,0.0,0.0,3398.07421875,0.0
34.249149322509766,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
34.249149322509766,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
34.249149322509766,vm0,file,19864.140625,,,,
34.249149322509766,vm0,file_mapped,75.48046875,,,,
34.249149322509766,vm0,file_dirty,1.45703125,,,,
34.249149322509766,vm0,file_writeback,0.0,,,,
34.249149322509766,vm0,file_thp,0.0,,,,
34.249149322509766,vm1,file,18994.68359375,,,,
34.249149322509766,vm1,file_mapped,86.5234375,,,,
34.249149322509766,vm1,file_dirty,1.11328125,,,,
34.249149322509766,vm1,file_writeback,0.0,,,,
34.249149322509766,vm1,file_thp,0.0,,,,
35.59036207199097,host,file,55747.48828125,171.1953125,4166.625,3990.91015625,11401.76953125
35.59036207199097,host,file_mapped,35732.83203125,72.59765625,3968.33203125,3795.4296875,11401.00390625
35.59036207199097,host,file_dirty,34807.93359375,0.0234375,2150.98828125,3443.078125,0.0
35.59036207199097,host,file_writeback,43.25390625,0.0,0.0,0.0,0.0
35.59036207199097,host,file_thp,0.0,0.0,0.0,0.0,0.0
35.59036207199097,virtiofsd,file,55601.42578125,0.0,0.0,0.0,0.0
35.59036207199097,virtiofsd,file_mapped,35630.0625,0.0,0.0,0.0,0.0
35.59036207199097,virtiofsd,file_dirty,34807.9140625,0.0,0.0,0.0,0.0
35.59036207199097,virtiofsd,file_writeback,43.25390625,0.0,0.0,0.0,0.0
35.59036207199097,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
35.59036207199097,vm0-cg,file,0.0,0.0,4104.69921875,0.0,11308.671875
35.59036207199097,vm0-cg,file_mapped,0.0,0.0,3907.9453125,0.0,11307.9296875
35.59036207199097,vm0-cg,file_dirty,0.0,0.0,2150.98828125,0.0,0.0
35.59036207199097,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
35.59036207199097,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
35.59036207199097,vm1-cg,file,0.0,0.0,0.0,3985.96875,93.09765625
35.59036207199097,vm1-cg,file_mapped,0.0,0.0,0.0,3791.54296875,93.07421875
35.59036207199097,vm1-cg,file_dirty,0.0,0.0,0.0,3443.07421875,0.0
35.59036207199097,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
35.59036207199097,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
35.59036207199097,vm0,file,20242.140625,,,,
35.59036207199097,vm0,file_mapped,75.48828125,,,,
35.59036207199097,vm0,file_dirty,1.54296875,,,,
35.59036207199097,vm0,file_writeback,0.0,,,,
35.59036207199097,vm0,file_thp,0.0,,,,
35.59036207199097,vm1,file,19253.93359375,,,,
35.59036207199097,vm1,file_mapped,86.5625,,,,
35.59036207199097,vm1,file_dirty,1.2265625,,,,
35.59036207199097,vm1,file_writeback,0.0,,,,
35.59036207199097,vm1,file_thp,0.0,,,,
37.573829889297485,host,file,56408.51171875,171.1953125,4282.3046875,4045.078125,11637.40234375
37.573829889297485,host,file_mapped,36119.0546875,72.59765625,4084.71875,3849.82421875,11636.640625
37.573829889297485,host,file_dirty,35129.91015625,0.0234375,2265.8984375,3425.58203125,0.0
37.573829889297485,host,file_writeback,22.71875,0.0,0.0,24.0,0.0
37.573829889297485,host,file_thp,0.0,0.0,0.0,0.0,0.0
37.573829889297485,virtiofsd,file,56262.44921875,0.0,0.0,0.0,0.0
37.573829889297485,virtiofsd,file_mapped,36016.28515625,0.0,0.0,0.0,0.0
37.573829889297485,virtiofsd,file_dirty,35129.890625,0.0,0.0,0.0,0.0
37.573829889297485,virtiofsd,file_writeback,22.71875,0.0,0.0,0.0,0.0
37.573829889297485,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
37.573829889297485,vm0-cg,file,0.0,0.0,4220.37890625,0.0,11544.3046875
37.573829889297485,vm0-cg,file_mapped,0.0,0.0,4024.33203125,0.0,11543.56640625
37.573829889297485,vm0-cg,file_dirty,0.0,0.0,2265.8984375,0.0,0.0
37.573829889297485,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
37.573829889297485,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
37.573829889297485,vm1-cg,file,0.0,0.0,0.0,4040.13671875,93.09765625
37.573829889297485,vm1-cg,file_mapped,0.0,0.0,0.0,3845.9375,93.07421875
37.573829889297485,vm1-cg,file_dirty,0.0,0.0,0.0,3425.578125,0.0
37.573829889297485,vm1-cg,file_writeback,0.0,0.0,0.0,24.0,0.0
37.573829889297485,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
37.573829889297485,vm0,file,20430.0234375,,,,
37.573829889297485,vm0,file_mapped,75.56640625,,,,
37.573829889297485,vm0,file_dirty,1.6484375,,,,
37.573829889297485,vm0,file_writeback,0.0,,,,
37.573829889297485,vm0,file_thp,0.0,,,,
37.573829889297485,vm1,file,19512.68359375,,,,
37.573829889297485,vm1,file_mapped,86.75390625,,,,
37.573829889297485,vm1,file_dirty,1.3515625,,,,
37.573829889297485,vm1,file_writeback,0.0,,,,
37.573829889297485,vm1,file_thp,0.0,,,,
39.23308300971985,host,file,56921.33984375,171.1953125,4326.10546875,4128.7421875,11810.66796875
39.23308300971985,host,file_mapped,36421.1796875,72.59765625,4129.05859375,3934.2734375,11809.90625
39.23308300971985,host,file_dirty,35371.03515625,0.0234375,2308.9765625,3457.3203125,0.0
39.23308300971985,host,file_writeback,40.609375,0.0,0.0,28.75,0.0
39.23308300971985,host,file_thp,0.0,0.0,0.0,0.0,0.0
39.23308300971985,virtiofsd,file,56775.26953125,0.0,0.0,0.0,0.0
39.23308300971985,virtiofsd,file_mapped,36318.41015625,0.0,0.0,0.0,0.0
39.23308300971985,virtiofsd,file_dirty,35371.015625,0.0,0.0,0.0,0.0
39.23308300971985,virtiofsd,file_writeback,40.609375,0.0,0.0,0.0,0.0
39.23308300971985,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
39.23308300971985,vm0-cg,file,0.0,0.0,4264.1796875,0.0,11717.5703125
39.23308300971985,vm0-cg,file_mapped,0.0,0.0,4068.671875,0.0,11716.83203125
39.23308300971985,vm0-cg,file_dirty,0.0,0.0,2308.9765625,0.0,0.0
39.23308300971985,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
39.23308300971985,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
39.23308300971985,vm1-cg,file,0.0,0.0,0.0,4123.80078125,93.09765625
39.23308300971985,vm1-cg,file_mapped,0.0,0.0,0.0,3930.38671875,93.07421875
39.23308300971985,vm1-cg,file_dirty,0.0,0.0,0.0,3457.31640625,0.0
39.23308300971985,vm1-cg,file_writeback,0.0,0.0,0.0,28.75,0.0
39.23308300971985,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
39.23308300971985,vm0,file,20666.5234375,,,,
39.23308300971985,vm0,file_mapped,75.5859375,,,,
39.23308300971985,vm0,file_dirty,1.734375,,,,
39.23308300971985,vm0,file_writeback,0.0,,,,
39.23308300971985,vm0,file_thp,0.0,,,,
39.23308300971985,vm1,file,19640.19140625,,,,
39.23308300971985,vm1,file_mapped,86.78515625,,,,
39.23308300971985,vm1,file_dirty,1.46875,,,,
39.23308300971985,vm1,file_writeback,0.0,,,,
39.23308300971985,vm1,file_thp,0.0,,,,
40.78109622001648,host,file,57235.21875,171.1953125,4386.3984375,4150.76171875,11921.55859375
40.78109622001648,host,file_mapped,36595.99609375,72.59765625,4189.6953125,3956.0546875,11920.79296875
40.78109622001648,host,file_dirty,35483.03515625,0.0234375,2365.19921875,3435.91796875,0.0
40.78109622001648,host,file_writeback,19.265625,0.0,0.0,22.328125,0.0
40.78109622001648,host,file_thp,0.0,0.0,0.0,0.0,0.0
