timestamp,cgroup,stat,N0,N1,N2,N3,N4
56.33064866065979,vm1,file_writeback,0.0,,,,
56.33064866065979,vm1,file_thp,0.0,,,,
58.43258023262024,host,file,66348.32421875,171.1953125,5078.7265625,4851.65234375,14680.9609375
58.43258023262024,host,file_mapped,42362.109375,72.59765625,4880.87109375,4657.3515625,14680.1953125
58.43258023262024,host,file_dirty,39188.8828125,0.0078125,2878.19140625,3748.71875,0.0
58.43258023262024,host,file_writeback,53.765625,0.0,0.0,14.328125,0.0
58.43258023262024,host,file_thp,0.0,0.0,0.0,0.0,0.0
58.43258023262024,virtiofsd,file,66202.21875,0.0,0.0,0.0,0.0
58.43258023262024,virtiofsd,file_mapped,42259.33984375,0.0,0.0,0.0,0.0
58.43258023262024,virtiofsd,file_dirty,39188.87109375,0.0,0.0,0.0,0.0
58.43258023262024,virtiofsd,file_writeback,53.765625,0.0,0.0,0.0,0.0
58.43258023262024,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
58.43258023262024,vm0-cg,file,0.0,0.0,5016.80078125,0.0,14587.86328125
58.43258023262024,vm0-cg,file_mapped,0.0,0.0,4820.484375,0.0,14587.12109375
58.43258023262024,vm0-cg,file_dirty,0.0,0.0,2878.19140625,0.0,0.0
58.43258023262024,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
58.43258023262024,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
58.43258023262024,vm1-cg,file,0.0,0.0,0.0,4846.7109375,93.09765625
58.43258023262024,vm1-cg,file_mapped,0.0,0.0,0.0,4653.46484375,93.07421875
58.43258023262024,vm1-cg,file_dirty,0.0,0.0,0.0,3748.71875,0.0
58.43258023262024,vm1-cg,file_writeback,0.0,0.0,0.0,14.328125,0.0
58.43258023262024,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
58.43258023262024,vm0,file,24208.92578125,,,,
58.43258023262024,vm0,file_mapped,76.3359375,,,,
58.43258023262024,vm0,file_dirty,0.83984375,,,,
58.43258023262024,vm0,file_writeback,0.0,,,,
58.43258023262024,vm0,file_thp,0.0,,,,
58.43258023262024,vm1,file,23743.11328125,,,,
58.43258023262024,vm1,file_mapped,88.04296875,,,,
58.43258023262024,vm1,file_dirty,0.36328125,,,,
58.43258023262024,vm1,file_writeback,0.0,,,,
58.43258023262024,vm1,file_thp,0.0,,,,
60.88540506362915,host,file,67306.2734375,171.1953125,5148.23046875,4970.49609375,14971.0625
60.88540506362915,host,file_mapped,42970.51171875,72.59765625,4950.2734375,4777.51171875,14970.2890625
60.88540506362915,host,file_dirty,39664.80859375,0.0078125,2944.9453125,3739.44921875,0.0
60.88540506362915,host,file_writeback,53.67578125,0.0,0.0,24.0,0.0
60.88540506362915,host,file_thp,0.0,0.0,0.0,0.0,0.0
60.88540506362915,virtiofsd,file,67160.16015625,0.0,0.0,0.0,0.0
60.88540506362915,virtiofsd,file_mapped,42867.7421875,0.0,0.0,0.0,0.0
60.88540506362915,virtiofsd,file_dirty,39664.796875,0.0,0.0,0.0,0.0
60.88540506362915,virtiofsd,file_writeback,53.67578125,0.0,0.0,0.0,0.0
60.88540506362915,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
60.88540506362915,vm0-cg,file,0.0,0.0,5086.3046875,0.0,14877.96484375
60.88540506362915,vm0-cg,file_mapped,0.0,0.0,4889.88671875,0.0,14877.21484375
60.88540506362915,vm0-cg,file_dirty,0.0,0.0,2944.9453125,0.0,0.0
60.88540506362915,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
60.88540506362915,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
60.88540506362915,vm1-cg,file,0.0,0.0,0.0,4965.5546875,93.09765625
60.88540506362915,vm1-cg,file_mapped,0.0,0.0,0.0,4773.625,93.07421875
60.88540506362915,vm1-cg,file_dirty,0.0,0.0,0.0,3739.44921875,0.0
60.88540506362915,vm1-cg,file_writeback,0.0,0.0,0.0,24.0,0.0
60.88540506362915,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
60.88540506362915,vm0,file,24468.43359375,,,,
60.88540506362915,vm0,file_mapped,76.35546875,,,,
60.88540506362915,vm0,file_dirty,0.94140625,,,,
60.88540506362915,vm0,file_writeback,0.0,,,,
60.88540506362915,vm0,file_thp,0.0,,,,
60.88540506362915,vm1,file,23976.99609375,,,,
60.88540506362915,vm1,file_mapped,88.23046875,,,,
60.88540506362915,vm1,file_dirty,0.66015625,,,,
60.88540506362915,vm1,file_writeback,0.0,,,,
60.88540506362915,vm1,file_thp,0.0,,,,
62.62048697471619,host,file,67915.7265625,171.1953125,5181.73046875,5041.69921875,15178.98046875
62.62048697471619,host,file_mapped,43332.71484375,72.59765625,4983.6875,4849.2421875,15178.2109375
62.62048697471619,host,file_dirty,39913.109375,0.0078125,2976.3984375,3715.2265625,0.0
62.62048697471619,host,file_writeback,39.36328125,0.0,0.0,24.0,0.0
62.62048697471619,host,file_thp,0.0,0.0,0.0,0.0,0.0
62.62048697471619,virtiofsd,file,67769.61328125,0.0,0.0,0.0,0.0
62.62048697471619,virtiofsd,file_mapped,43229.94921875,0.0,0.0,0.0,0.0
62.62048697471619,virtiofsd,file_dirty,39913.1015625,0.0,0.0,0.0,0.0
62.62048697471619,virtiofsd,file_writeback,39.36328125,0.0,0.0,0.0,0.0
62.62048697471619,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
62.62048697471619,vm0-cg,file,0.0,0.0,5119.8046875,0.0,15085.8828125
62.62048697471619,vm0-cg,file_mapped,0.0,0.0,4923.30078125,0.0,15085.13671875
62.62048697471619,vm0-cg,file_dirty,0.0,0.0,2976.3984375,0.0,0.0
62.62048697471619,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
62.62048697471619,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
62.62048697471619,vm1-cg,file,0.0,0.0,0.0,5036.7578125,93.09765625
62.62048697471619,vm1-cg,file_mapped,0.0,0.0,0.0,4845.35546875,93.07421875
62.62048697471619,vm1-cg,file_dirty,0.0,0.0,0.0,3715.2265625,0.0
62.62048697471619,vm1-cg,file_writeback,0.0,0.0,0.0,24.0,0.0
62.62048697471619,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
62.62048697471619,vm0,file,24681.04296875,,,,
62.62048697471619,vm0,file_mapped,76.58203125,,,,
62.62048697471619,vm0,file_dirty,1.06640625,,,,
62.62048697471619,vm0,file_writeback,0.0,,,,
62.62048697471619,vm0,file_thp,0.0,,,,
62.62048697471619,vm1,file,24078.6484375,,,,
62.62048697471619,vm1,file_mapped,88.37109375,,,,
62.62048697471619,vm1,file_dirty,0.7578125,,,,
62.62048697471619,vm1,file_writeback,0.0,,,,
62.62048697471619,vm1,file_thp,0.0,,,,
63.73694062232971,host,file,67951.66015625,171.19921875,5192.08984375,5045.01171875,15185.91015625
63.73694062232971,host,file_mapped,43354.25390625,72.59765625,4990.4765625,4849.50390625,15185.14453125
63.73694062232971,host,file_dirty,39742.87890625,0.01171875,2973.5546875,3691.66796875,0.0
63.73694062232971,host,file_writeback,52.0,0.0,0.0,0.0,0.0
63.73694062232971,host,file_thp,0.0,0.0,0.0,0.0,0.0
63.73694062232971,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
63.73694062232971,virtiofsd,file_mapped,43253.578125,0.0,0.0,0.0,0.0
63.73694062232971,virtiofsd,file_dirty,39742.87109375,0.0,0.0,0.0,0.0
63.73694062232971,virtiofsd,file_writeback,52.0,0.0,0.0,0.0,0.0
63.73694062232971,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
63.73694062232971,vm0-cg,file,0.0,0.0,5130.1640625,0.0,15092.8125
63.73694062232971,vm0-cg,file_mapped,0.0,0.0,4930.08984375,0.0,15092.0703125
63.73694062232971,vm0-cg,file_dirty,0.0,0.0,2973.5546875,0.0,0.0
63.73694062232971,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
63.73694062232971,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
63.73694062232971,vm1-cg,file,0.0,0.0,0.0,5040.0703125,93.09765625
63.73694062232971,vm1-cg,file_mapped,0.0,0.0,0.0,4845.6171875,93.07421875
63.73694062232971,vm1-cg,file_dirty,0.0,0.0,0.0,3691.66796875,0.0
63.73694062232971,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
63.73694062232971,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
63.73694062232971,vm0,file,24676.71875,,,,
63.73694062232971,vm0,file_mapped,71.92578125,,,,
63.73694062232971,vm0,file_dirty,1.17578125,,,,
63.73694062232971,vm0,file_writeback,0.0,,,,
63.73694062232971,vm0,file_thp,0.0,,,,
63.73694062232971,vm1,file,24074.5234375,,,,
63.73694062232971,vm1,file_mapped,83.73046875,,,,
63.73694062232971,vm1,file_dirty,0.859375,,,,
63.73694062232971,vm1,file_writeback,0.0,,,,
63.73694062232971,vm1,file_thp,0.0,,,,
64.73707842826843,host,file,67951.66015625,171.19921875,5203.828125,5049.48046875,15185.91015625
64.73707842826843,host,file_mapped,43355.0390625,72.59765625,4993.25,4852.140625,15185.14453125
64.73707842826843,host,file_dirty,39494.078125,0.01171875,2979.703125,3696.86328125,0.0
64.73707842826843,host,file_writeback,12.640625,0.0,0.0,0.0,0.0
64.73707842826843,host,file_thp,0.0,0.0,0.0,0.0,0.0
64.73707842826843,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
64.73707842826843,virtiofsd,file_mapped,43254.36328125,0.0,0.0,0.0,0.0
64.73707842826843,virtiofsd,file_dirty,39494.0703125,0.0,0.0,0.0,0.0
64.73707842826843,virtiofsd,file_writeback,12.640625,0.0,0.0,0.0,0.0
64.73707842826843,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
64.73707842826843,vm0-cg,file,0.0,0.0,5141.90234375,0.0,15092.8125
64.73707842826843,vm0-cg,file_mapped,0.0,0.0,4932.86328125,0.0,15092.0703125
64.73707842826843,vm0-cg,file_dirty,0.0,0.0,2979.703125,0.0,0.0
64.73707842826843,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
64.73707842826843,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
64.73707842826843,vm1-cg,file,0.0,0.0,0.0,5044.5390625,93.09765625
64.73707842826843,vm1-cg,file_mapped,0.0,0.0,0.0,4848.25390625,93.07421875
64.73707842826843,vm1-cg,file_dirty,0.0,0.0,0.0,3696.86328125,0.0
64.73707842826843,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
64.73707842826843,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
65.24779629707336,host,file,67951.66015625,171.203125,5205.53515625,5059.46875,15185.91015625
65.24779629707336,host,file_mapped,43355.265625,72.59765625,4993.5078125,4853.1953125,15185.14453125
65.24779629707336,host,file_dirty,39414.328125,0.015625,2981.5390625,3698.078125,0.0
65.24779629707336,host,file_writeback,16.00390625,0.0,0.0,0.0,0.0
65.24779629707336,host,file_thp,0.0,0.0,0.0,0.0,0.0
65.24779629707336,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
65.24779629707336,virtiofsd,file_mapped,43254.58984375,0.0,0.0,0.0,0.0
65.24779629707336,virtiofsd,file_dirty,39414.3203125,0.0,0.0,0.0,0.0
65.24779629707336,virtiofsd,file_writeback,16.00390625,0.0,0.0,0.0,0.0
65.24779629707336,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
65.24779629707336,vm0-cg,file,0.0,0.0,5143.609375,0.0,15092.8125
65.24779629707336,vm0-cg,file_mapped,0.0,0.0,4933.12109375,0.0,15092.0703125
65.24779629707336,vm0-cg,file_dirty,0.0,0.0,2981.5390625,0.0,0.0
65.24779629707336,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
65.24779629707336,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
65.24779629707336,vm1-cg,file,0.0,0.0,0.0,5054.52734375,93.09765625
65.24779629707336,vm1-cg,file_mapped,0.0,0.0,0.0,4849.30859375,93.07421875
65.24779629707336,vm1-cg,file_dirty,0.0,0.0,0.0,3698.078125,0.0
65.24779629707336,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
65.24779629707336,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
65.7584478855133,host,file,67951.66796875,171.203125,5206.80078125,5061.05859375,15185.91015625
65.7584478855133,host,file_mapped,43355.265625,72.59765625,4993.51171875,4853.20703125,15185.14453125
65.7584478855133,host,file_dirty,39190.515625,0.015625,2989.7265625,3698.45703125,0.0
65.7584478855133,host,file_writeback,36.640625,0.0,0.0,0.0,0.0
65.7584478855133,host,file_thp,0.0,0.0,0.0,0.0,0.0
65.7584478855133,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
65.7584478855133,virtiofsd,file_mapped,43254.58984375,0.0,0.0,0.0,0.0
65.7584478855133,virtiofsd,file_dirty,39190.5078125,0.0,0.0,0.0,0.0
65.7584478855133,virtiofsd,file_writeback,36.640625,0.0,0.0,0.0,0.0
65.7584478855133,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
65.7584478855133,vm0-cg,file,0.0,0.0,5144.875,0.0,15092.8125
65.7584478855133,vm0-cg,file_mapped,0.0,0.0,4933.125,0.0,15092.0703125
65.7584478855133,vm0-cg,file_dirty,0.0,0.0,2989.7265625,0.0,0.0
65.7584478855133,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
65.7584478855133,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
65.7584478855133,vm1-cg,file,0.0,0.0,0.0,5056.1171875,93.09765625
65.7584478855133,vm1-cg,file_mapped,0.0,0.0,0.0,4849.3203125,93.07421875
65.7584478855133,vm1-cg,file_dirty,0.0,0.0,0.0,3698.45703125,0.0
65.7584478855133,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
65.7584478855133,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
66.26923155784607,host,file,67951.66796875,171.203125,5206.80078125,5061.05859375,15185.91015625
66.26923155784607,host,file_mapped,43355.265625,72.59765625,4993.51171875,4853.20703125,15185.14453125
66.26923155784607,host,file_dirty,38991.84375,0.015625,2982.57421875,3698.75,0.0
66.26923155784607,host,file_writeback,51.40625,0.0,10.8828125,0.0,0.0
66.26923155784607,host,file_thp,0.0,0.0,0.0,0.0,0.0
66.26923155784607,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
66.26923155784607,virtiofsd,file_mapped,43254.58984375,0.0,0.0,0.0,0.0
66.26923155784607,virtiofsd,file_dirty,38991.83203125,0.0,0.0,0.0,0.0
66.26923155784607,virtiofsd,file_writeback,51.40625,0.0,0.0,0.0,0.0
66.26923155784607,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
66.26923155784607,vm0-cg,file,0.0,0.0,5144.875,0.0,15092.8125
66.26923155784607,vm0-cg,file_mapped,0.0,0.0,4933.125,0.0,15092.0703125
66.26923155784607,vm0-cg,file_dirty,0.0,0.0,2982.57421875,0.0,0.0
66.26923155784607,vm0-cg,file_writeback,0.0,0.0,10.8828125,0.0,0.0
66.26923155784607,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
66.26923155784607,vm1-cg,file,0.0,0.0,0.0,5056.1171875,93.09765625
66.26923155784607,vm1-cg,file_mapped,0.0,0.0,0.0,4849.3203125,93.07421875
66.26923155784607,vm1-cg,file_dirty,0.0,0.0,0.0,3698.75,0.0
66.26923155784607,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
66.26923155784607,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
66.7801148891449,host,file,67951.66796875,171.203125,5206.80078125,5061.05859375,15185.91015625
66.7801148891449,host,file_mapped,43355.265625,72.59765625,4993.51171875,4853.2109375,15185.14453125
66.7801148891449,host,file_dirty,38928.17578125,0.015625,2986.41015625,3699.09375,0.0
66.7801148891449,host,file_writeback,62.04296875,0.0,1.95703125,0.0,0.0
66.7801148891449,host,file_thp,0.0,0.0,0.0,0.0,0.0
66.7801148891449,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
66.7801148891449,virtiofsd,file_mapped,43254.58984375,0.0,0.0,0.0,0.0
66.7801148891449,virtiofsd,file_dirty,38928.1640625,0.0,0.0,0.0,0.0
66.7801148891449,virtiofsd,file_writeback,62.04296875,0.0,0.0,0.0,0.0
66.7801148891449,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
66.7801148891449,vm0-cg,file,0.0,0.0,5144.875,0.0,15092.8125
66.7801148891449,vm0-cg,file_mapped,0.0,0.0,4933.125,0.0,15092.0703125
66.7801148891449,vm0-cg,file_dirty,0.0,0.0,2986.41015625,0.0,0.0
66.7801148891449,vm0-cg,file_writeback,0.0,0.0,1.95703125,0.0,0.0
66.7801148891449,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
66.7801148891449,vm1-cg,file,0.0,0.0,0.0,5056.1171875,93.09765625
66.7801148891449,vm1-cg,file_mapped,0.0,0.0,0.0,4849.32421875,93.07421875
66.7801148891449,vm1-cg,file_dirty,0.0,0.0,0.0,3699.09375,0.0
66.7801148891449,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
66.7801148891449,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
67.29084372520447,host,file,67951.66796875,171.203125,5206.80078125,5061.05859375,15185.91015625
67.29084372520447,host,file_mapped,43355.265625,72.59765625,4993.51171875,4853.2109375,15185.14453125
67.29084372520447,host,file_dirty,38844.984375,0.015625,2975.1953125,3699.4296875,0.0
67.29084372520447,host,file_writeback,83.625,0.0,17.015625,0.0,0.0
67.29084372520447,host,file_thp,0.0,0.0,0.0,0.0,0.0
67.29084372520447,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
67.29084372520447,virtiofsd,file_mapped,43254.58984375,0.0,0.0,0.0,0.0
67.29084372520447,virtiofsd,file_dirty,38844.97265625,0.0,0.0,0.0,0.0
67.29084372520447,virtiofsd,file_writeback,83.625,0.0,0.0,0.0,0.0
67.29084372520447,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
67.29084372520447,vm0-cg,file,0.0,0.0,5144.875,0.0,15092.8125
67.29084372520447,vm0-cg,file_mapped,0.0,0.0,4933.125,0.0,15092.0703125
67.29084372520447,vm0-cg,file_dirty,0.0,0.0,2975.1953125,0.0,0.0
67.29084372520447,vm0-cg,file_writeback,0.0,0.0,17.015625,0.0,0.0
67.29084372520447,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
67.29084372520447,vm1-cg,file,0.0,0.0,0.0,5056.1171875,93.09765625
67.29084372520447,vm1-cg,file_mapped,0.0,0.0,0.0,4849.32421875,93.07421875
67.29084372520447,vm1-cg,file_dirty,0.0,0.0,0.0,3699.4296875,0.0
67.29084372520447,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
67.29084372520447,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
67.8017373085022,host,file,67951.66796875,171.203125,5207.06640625,5061.23046875,15185.91015625
67.8017373085022,host,file_mapped,43355.328125,72.59765625,4993.51171875,4853.27734375,15185.14453125
67.8017373085022,host,file_dirty,38845.046875,0.015625,2980.20703125,3702.9765625,0.0
67.8017373085022,host,file_writeback,36.640625,0.0,0.0078125,0.0078125,0.0
67.8017373085022,host,file_thp,0.0,0.0,0.0,0.0,0.0
67.8017373085022,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
67.8017373085022,virtiofsd,file_mapped,43254.65234375,0.0,0.0,0.0,0.0
67.8017373085022,virtiofsd,file_dirty,38845.03515625,0.0,0.0,0.0,0.0
67.8017373085022,virtiofsd,file_writeback,36.640625,0.0,0.0,0.0,0.0
67.8017373085022,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
67.8017373085022,vm0-cg,file,0.0,0.0,5145.140625,0.0,15092.8125
67.8017373085022,vm0-cg,file_mapped,0.0,0.0,4933.125,0.0,15092.0703125
67.8017373085022,vm0-cg,file_dirty,0.0,0.0,2980.20703125,0.0,0.0
67.8017373085022,vm0-cg,file_writeback,0.0,0.0,0.0078125,0.0,0.0
67.8017373085022,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
67.8017373085022,vm1-cg,file,0.0,0.0,0.0,5056.2890625,93.09765625
67.8017373085022,vm1-cg,file_mapped,0.0,0.0,0.0,4849.390625,93.07421875
67.8017373085022,vm1-cg,file_dirty,0.0,0.0,0.0,3702.9765625,0.0
67.8017373085022,vm1-cg,file_writeback,0.0,0.0,0.0,0.0078125,0.0
67.8017373085022,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
68.31268668174744,host,file,67951.671875,171.203125,5207.06640625,5061.23046875,15185.91015625
68.31268668174744,host,file_mapped,43355.328125,72.59765625,4993.515625,4853.27734375,15185.14453125
68.31268668174744,host,file_dirty,38761.18359375,0.015625,2977.10546875,3699.69140625,0.0
68.31268668174744,host,file_writeback,83.8671875,0.0,0.0,0.0,0.0
68.31268668174744,host,file_thp,0.0,0.0,0.0,0.0,0.0
68.31268668174744,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
68.31268668174744,virtiofsd,file_mapped,43254.65234375,0.0,0.0,0.0,0.0
68.31268668174744,virtiofsd,file_dirty,38761.171875,0.0,0.0,0.0,0.0
68.31268668174744,virtiofsd,file_writeback,83.8671875,0.0,0.0,0.0,0.0
68.31268668174744,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
68.31268668174744,vm0-cg,file,0.0,0.0,5145.140625,0.0,15092.8125
68.31268668174744,vm0-cg,file_mapped,0.0,0.0,4933.12890625,0.0,15092.0703125
68.31268668174744,vm0-cg,file_dirty,0.0,0.0,2977.10546875,0.0,0.0
68.31268668174744,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
68.31268668174744,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
68.31268668174744,vm1-cg,file,0.0,0.0,0.0,5056.2890625,93.09765625
68.31268668174744,vm1-cg,file_mapped,0.0,0.0,0.0,4849.390625,93.07421875
68.31268668174744,vm1-cg,file_dirty,0.0,0.0,0.0,3699.69140625,0.0
68.31268668174744,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
68.31268668174744,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
69.15111708641052,host,file,67951.67578125,171.20703125,5216.0625,5070.484375,15185.91015625
69.15111708641052,host,file_mapped,43355.54296875,72.59765625,4993.6015625,4853.61328125,15185.14453125
69.15111708641052,host,file_dirty,38717.32421875,0.015625,2986.28515625,3604.15625,0.0
69.15111708641052,host,file_writeback,36.640625,0.0,0.0,0.65234375,0.0
69.15111708641052,host,file_thp,0.0,0.0,0.0,0.0,0.0
69.15111708641052,virtiofsd,file,67806.0703125,0.0,0.0,0.0,0.0
69.15111708641052,virtiofsd,file_mapped,43254.8671875,0.0,0.0,0.0,0.0
69.15111708641052,virtiofsd,file_dirty,38717.3125,0.0,0.0,0.0,0.0
69.15111708641052,virtiofsd,file_writeback,36.640625,0.0,0.0,0.0,0.0
69.15111708641052,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
69.15111708641052,vm0-cg,file,0.0,0.0,5154.13671875,0.0,15092.8125
69.15111708641052,vm0-cg,file_mapped,0.0,0.0,4933.21484375,0.0,15092.0703125
69.15111708641052,vm0-cg,file_dirty,0.0,0.0,2986.28515625,0.0,0.0
69.15111708641052,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
69.15111708641052,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
69.15111708641052,vm1-cg,file,0.0,0.0,0.0,5065.54296875,93.09765625
69.15111708641052,vm1-cg,file_mapped,0.0,0.0,0.0,4849.72265625,93.07421875
69.15111708641052,vm1-cg,file_dirty,0.0,0.0,0.0,3604.15625,0.0
69.15111708641052,vm1-cg,file_writeback,0.0,0.0,0.0,0.65234375,0.0
69.15111708641052,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
